t1_mass,rx_mass,ry_mass,rz_mass,Vx_mass,Vy_mass,Vz_mass,Lam1_mass,Lam2_mass,Lam3_mass,omx_mass,omy_mass,omz_mass,Omx_mass,Omy_mass,Omz_mass,Lam_tr_mas1,Lam_tr_mas2,Lam_tr_mas3,Fi_mas,Fi_mas_tr
513.999999999678,1783879.29496083,-6475675.60269248,2881202.79400837,4025.96798613196,-3115.60110780772,-6585.88188213545,1.3678384210101e-09,-1.56344764245715e-08,0.0873213724027052,-4.07969649264682e-18,-7.64319920552737e-11,-3.84666139994471e-10,2.62224641718249,0.475122591716045,0.627200900868985,0,0,0.0871557427476591,0.123688017928084,0.174532925199435
514.999999999677,1787904.3515209,-6478787.89718158,2874615.43864454,4024.14459086229,-3108.98785496161,-6588.8274924171,1.3711513125621e-09,-1.56723429516689e-08,0.0873213722118279,-3.95819334203156e-18,-7.54127008737561e-11,-3.8423346812086e-10,2.62224641705308,0.473131765364979,0.622567439684807,0,0,0.0871557427476591,0.12368801771054,0.174532925199435
515.999999999676,1791927.58305732,-6481893.57837366,2868025.14172947,4022.31793988904,-3102.37451591105,-6591.76498491539,1.37441976244411e-09,-1.57097015072808e-08,0.0873213720211643,-3.83628944754955e-18,-7.43949890502832e-11,-3.83797849869379e-10,2.62224641692363,0.471136378332052,0.617910077684566,0,0,0.0871557427476591,0.123688017492593,0.174532925199435
516.999999999675,1795948.98631764,-6484992.64618895,2861431.91138,4020.48803977536,-3095.76110348983,-6594.69436154781,1.37764383976776e-09,-1.57465528813556e-08,0.0873213718307161,-3.71449321085523e-18,-7.3378865655187e-11,-3.83359448920553e-10,2.62224641679417,0.469136494420469,0.613228842147775,0,0,0.0871557427476591,0.12368801727424,0.174532925199435
517.999999999674,1799968.55805601,-6488085.10056046,2854835.75571101,4018.65489708717,-3089.14763051341,-6597.61562425984,1.38082361403912e-09,-1.57828978683522e-08,0.0873213716404843,-3.592884759688e-18,-7.23643397063287e-11,-3.82918334746185e-10,2.62224641666475,0.467132177331712,0.608523760516126,0,0,0.0871557427476591,0.123688017055435,0.174532925199435
518.999999999673,1803986.29503314,-6491170.94143405,2848236.68283546,4016.81851839316,-3082.53410977891,-6600.5287750249,1.38395915515673e-09,-1.58187372672144e-08,0.0873213714504706,-3.47122097812426e-18,-7.13514201698741e-11,-3.82474446768083e-10,2.62224641653535,0.465123490664988,0.603794860388247,0,0,0.0871557427476591,0.123688016836266,0.174532925199435
519.999999999672,1808002.19401632,-6494250.16876836,2841634.70086428,4014.97891026473,-3075.92055406508,-6603.4338158443,1.38705053340933e-09,-1.58540718813447e-08,0.0873213712606759,-3.34924557679765e-18,-7.03401159585932e-11,-3.82027683037672e-10,2.62224641640597,0.463110497916673,0.599042169530149,0,0,0.0871557427476591,0.123688016616663,0.174532925199435
520.999999999671,1812016.25177938,-6497322.78253478,2835029.81790641,4013.13607927592,-3069.30697613218,-6606.33074874712,1.39009781947323e-09,-1.58889025185762e-08,0.0873213710711024,-3.22740462644696e-18,-6.93304359279853e-11,-3.81578197588999e-10,2.62224641627663,0.461093262479756,0.594265715911902,0,0,0.0871557427476591,0.12368801639669,0.174532925199435
521.99999999967,1816028.46510277,-6500388.78271746,2828422.04206874,4011.29003200337,-3062.693388722,-6609.21957579021,1.39310108440993e-09,-1.5923229991146e-08,0.0873213708817507,-3.10572466165639e-18,-6.83223888814207e-11,-3.81126027647801e-10,2.62224641614733,0.459071847643296,0.589465527660011,0,0,0.0871557427476591,0.123688016176304,0.174532925199435
522.999999999669,1820038.83077349,-6503448.1693133,2821811.38145609,4009.4407750263,-3056.07980455776,-6612.10029905807,1.39606039966401e-09,-1.59570551156688e-08,0.0873213706926226,-2.98370907845918e-18,-6.73159835712423e-11,-3.80671007111589e-10,2.62224641601809,0.457046316591878,0.584641633045813,0,0,0.0871557427476591,0.123688015955537,0.174532925199435
523.999999999668,1824047.34558512,-6506500.94233189,2815197.84417118,4007.58831492641,-3049.46623634409,-6614.9729206628,1.39897583706075e-09,-1.59903787131102e-08,0.0873213705037192,-2.86182147446056e-18,-6.63112286917442e-11,-3.80213293394462e-10,2.62224641588893,0.45501673240507,0.579794060551016,0,0,0.0871557427476591,0.123688015734367,0.174532925199435
524.999999999668,1828054.00633783,-6509547.10179553,2808581.4383146,4005.73265828787,-3042.85269676698,-6617.83744274404,1.40184746880356e-09,-1.60232016087593e-08,0.0873213703150421,-2.74014629789618e-18,-6.53081328847783e-11,-3.79752934399713e-10,2.62224641575984,0.452983158056883,0.574922838812511,0,0,0.0871557427476591,0.123688015512774,0.174532925199435
525.999999999667,1832058.80983838,-6512586.64773919,2801962.17198481,4003.87381169726,-3036.23919849369,-6620.6938674689,1.4046753674717e-09,-1.60555246322015e-08,0.0873213701265923,-2.61836197435739e-18,-6.43067047399348e-11,-3.7928985632204e-10,2.62224641563083,0.450945656415239,0.570027996620101,0,0,0.0871557427476591,0.123688015290829,0.174532925199435
526.999999999666,1836061.75290011,-6515619.5802105,2795340.05327805,4002.0117817435,-3029.62575417277,-6623.54219703189,1.40745960601825e-09,-1.60873486172934e-08,0.0873213699383716,-2.49657211941913e-18,-6.3306952792059e-11,-3.78824087642337e-10,2.62224641550192,0.448904290241442,0.565109562943946,0,0,0.0871557427476591,0.123688015068517,0.174532925199435
527.999999999665,1840062.83234294,-6518645.89926973,2788715.09028839,4000.14657501785,-3023.01237643394,-6626.38243365483,1.41020025776752e-09,-1.61186744021346e-08,0.087321369750381,-2.37473977044309e-18,-6.23088855223522e-11,-3.78355605368991e-10,2.62224641537312,0.446859122189648,0.5601675669145,0,0,0.0871557427476591,0.123688014845781,0.174532925199435
528.999999999664,1844062.04499341,-6521665.60498976,2782087.29110764,3998.27819811381,-3016.3990778881,-6629.21457958683,1.41289739641252e-09,-1.61495028290407e-08,0.0873213695626219,-2.25287352356043e-18,-6.13125113572831e-11,-3.77884440483157e-10,2.62224641524443,0.44481021480634,0.55520203783504,0,0,0.0871557427476591,0.123688014622693,0.174532925199435
529.999999999663,1848059.38768464,-6524678.6974561,2775456.66382535,3996.40665762711,-3009.78587112725,-6632.03863710418,1.41555109601294e-09,-1.61798347445173e-08,0.0873213693750959,-2.13111133188806e-18,-6.03178386696799e-11,-3.77410642523174e-10,2.62224641511586,0.442757630529811,0.550213005176483,0,0,0.0871557427476591,0.123688014399278,0.174532925199435
530.999999999662,1852054.85725634,-6527685.1767668,2768823.2165288,3994.53196015561,-3003.17276872444,-6634.8546085103,1.4181614309926e-09,-1.62096709992322e-08,0.0873213691878039,-2.00941188450475e-18,-5.9324875779039e-11,-3.76934206421091e-10,2.62224641498743,0.44070143168964,0.545200498567436,0,0,0.0871557427476591,0.123688014175425,0.174532925199435
531.999999999661,1856048.45055482,-6530685.04303251,2762186.95730293,3992.65411229933,-2996.55978323374,-6637.66249613568,1.420728476137e-09,-1.62390124479888e-08,0.0873213690007474,-1.887881433455e-18,-5.8333630949991e-11,-3.76455207852253e-10,2.62224641485914,0.438641680506188,0.540164547810509,0,0,0.0871557427476591,0.12368801395123,0.174532925199435
532.99999999966,1860040.16443301,-6533678.29637641,2755547.89423034,3990.77312066033,-2989.94692719019,-6640.46230233776,1.4232523065914e-09,-1.62678599497003e-08,0.0873213688139278,-1.76619789930567e-18,-5.73441123960509e-11,-3.75973519355825e-10,2.622246414731,0.436578439090078,0.535105182845859,0,0,0.0871557427476591,0.123688013726666,0.174532925199435
533.999999999659,1864029.99575042,-6536664.93693421,2748906.03539126,3988.8889918427,-2983.33421310974,-6643.25402950094,1.42573299785794e-09,-1.62962143673608e-08,0.0873213686273461,-1.64473003766045e-18,-5.6356328272857e-11,-3.75489305095647e-10,2.62224641460304,0.43451176944169,0.530022433812695,0,0,0.0871557427476591,0.123688013501728,0.174532925199435
534.999999999658,1868017.94137317,-6539644.96485412,2742261.38886354,3987.0017324525,-2976.72165348921,-6646.03768003646,1.42817062579375e-09,-1.63240765680209e-08,0.0873213684410039,-1.5231270531933e-18,-5.53702866862603e-11,-3.75002431527623e-10,2.62224641447524,0.432441733450665,0.52491633097441,0,0,0.0871557427476591,0.123688013276444,0.174532925199435
535.999999999658,1872003.998174,-6542618.38029684,2735613.96272259,3985.1113490977,-2970.10926080625,-6648.81325638235,1.43056526660833e-09,-1.63514474227588e-08,0.0873213682549026,-1.40166358801906e-18,-5.43859956848349e-11,-3.74513006431691e-10,2.62224641434762,0.430368392895393,0.51978690478565,0,0,0.0871557427476591,0.123688013050824,0.174532925199435
536.999999999657,1875988.16303225,-6545585.18343553,2728963.76504136,3983.21784838817,-2963.4970475193,-6651.58076100334,1.43291699686121e-09,-1.63783278066544e-08,0.087321368069043,-1.28018569150628e-18,-5.34034632653364e-11,-3.74020988293965e-10,2.6222464142202,0.42829180944252,0.514634185842444,0,0,0.0871557427476591,0.123688012824836,0.174532925199435
537.999999999656,1879970.43283387,-6548545.37445582,2722310.80389033,3981.32123693558,-2956.88502606751,-6654.34019639082,1.43522589345974e-09,-1.64047185987621e-08,0.0873213678834266,-1.15882258625475e-18,-5.24226973696362e-11,-3.73526423656887e-10,2.62224641409298,0.42621204464646,0.509458204911321,0,0,0.0871557427476591,0.123688012598468,0.174532925199435
538.999999999655,1883950.80447141,-6551498.95355574,2715655.08733748,3979.42152135341,-2950.27320887075,-6657.09156506275,1.43749203365658e-09,-1.64306206820842e-08,0.0873213676980549,-1.03739095363244e-18,-5.14437058868708e-11,-3.73029257515108e-10,2.62224641396597,0.4241291599489,0.504258992904717,0,0,0.0871557427476591,0.123688012371795,0.174532925199435
539.999999999654,1887929.27484407,-6554445.92094577,2708996.62344826,3977.51870825684,-2943.66160832951,-6659.83486956359,1.43971549504743e-09,-1.64560349435438e-08,0.0873213675129286,-9.15949931250222e-19,-5.0466496651298e-11,-3.72529518689172e-10,2.62224641383918,0.422043216678312,0.499036580903567,0,0,0.0871557427476591,0.12368801214478,0.174532925199435
540.999999999653,1891905.84085763,-6557386.27684875,2702335.42028555,3975.61280426276,-2937.05023682489,-6662.57011246426,1.4418963555689e-09,-1.64809622739589e-08,0.0873213673280495,-7.94415602105839e-19,-4.94910774445734e-11,-3.72027145668384e-10,2.62224641371262,0.419954276049469,0.493791000134645,0,0,0.0871557427476591,0.123688011917428,0.174532925199435
541.999999999652,1895880.4994245,-6560320.02149989,2695671.48590966,3973.70381598969,-2930.43910671853,-6665.29729636202,1.44403469349574e-09,-1.65054035680138e-08,0.087321367143419,-6.73029825608105e-19,-4.85174559921383e-11,-3.71522232011919e-10,2.6222464135863,0.417862399162971,0.488522282000706,0,0,0.0871557427476591,0.123688011689763,0.174532925199435
542.999999999651,1899853.24746372,-6563247.15514677,2689004.82837828,3971.79175005771,-2923.82823035261,-6668.01642388044,1.44613058743835e-09,-1.65293597242325e-08,0.0873213669590381,-5.52408648015692e-19,-4.75456399635031e-11,-3.71015079977454e-10,2.62224641346024,0.415767647004763,0.483230458086486,0,0,0.0871557427476591,0.123688011461706,0.174532925199435
543.99999999965,1903824.08190094,-6566167.67804929,2682335.45574647,3969.8766130885,-2917.21762004976,-6670.72749766932,1.4481841163407e-09,-1.65528316449514e-08,0.0873213667749078,-4.32004102307602e-19,-4.65756369802079e-11,-3.70505568466449e-10,2.62224641333442,0.413670080445665,0.47791556007845,0,0,0.0871557427476591,0.123688011233319,0.174532925199435
544.999999999649,1907792.99966843,-6569081.59047967,2675663.37606663,3967.95841170518,-2910.60728811304,-6673.43052040463,1.45019535947857e-09,-1.6575820236296e-08,0.0873213665910298,-3.11220183128681e-19,-4.56074546117963e-11,-3.69993449139798e-10,2.62224641320888,0.411569760240898,0.472577619801307,0,0,0.0871557427476591,0.123688011004651,0.174532925199435
545.999999999648,1911759.99770509,-6571988.8927224,2668988.59738845,3966.03715253235,-2903.99724682588,-6676.1254947884,1.45216439645682e-09,-1.65983264081521e-08,0.0873213664074047,-1.90318495662959e-19,-4.46411003693851e-11,-3.69478778137971e-10,2.62224641308362,0.409466747029621,0.467216669271572,0,0,0.0871557427476591,0.123688010775632,0.174532925199435
546.999999999648,1915725.07295644,-6574889.58507429,2662311.12775893,3964.11284219601,-2897.38750845207,-6678.81242354871,1.45409130720672e-09,-1.66203510741381e-08,0.0873213662240343,-6.95855283597996e-20,-4.36765817093503e-11,-3.68961661171696e-10,2.62224641295864,0.407361101334465,0.461832740664761,0,0,0.0871557427476591,0.123688010546296,0.174532925199435
547.999999999647,1919688.22237463,-6577783.66784436,2655630.97522231,3962.18548732349,-2890.77808523566,-6681.49130943956,1.45597617198359e-09,-1.66418951515781e-08,0.0873213660409195,5.09221724187319e-20,-4.27139060352479e-11,-3.68442151930216e-10,2.62224641283396,0.405252883561075,0.456425866301868,0,0,0.0871557427476591,0.123688010316619,0.174532925199435
548.999999999646,1923649.44291845,-6580671.14135389,2648948.14782008,3960.25509454344,-2884.168989401,-6684.16215524084,1.45781907136483e-09,-1.66629595614758e-08,0.0873213658580615,1.71484029676142e-19,-4.17530806992751e-11,-3.67920146969161e-10,2.62224641270959,0.403142153997655,0.450996078635395,0,0,0.0871557427476591,0.123688010086659,0.174532925199435
549.999999999645,1927608.73155329,-6583552.00593636,2642262.65359092,3958.32167048579,-2877.56023315263,-6686.82496375827,1.45962008624745e-09,-1.66835452284882e-08,0.0873213656754618,2.91895488185095e-19,-4.079411299766e-11,-3.67395717153489e-10,2.62224641258554,0.401028972814513,0.44554341029031,0,0,0.0871557427476591,0.123688009856357,0.174532925199435
550.999999999644,1931566.0852512,-6586426.26193746,2635574.50057072,3956.38522178165,-2870.95182867524,-6689.47973782327,1.46137929784552e-09,-1.67036530808975e-08,0.0873213654931212,4.12296543630895e-19,-3.98370101740937e-11,-3.66868831865176e-10,2.62224641246181,0.398913400063611,0.440067894028604,0,0,0.0871557427476591,0.123688009625796,0.174532925199435
551.999999999643,1935521.50099085,-6589293.90971502,2628883.69679248,3954.44575506332,-2864.34378813369,-6692.12648029295,1.4630967876882e-09,-1.67232840505858e-08,0.0873213653110415,5.32425736870598e-19,-3.8881779417333e-11,-3.66339587708693e-10,2.62224641233842,0.396795495678119,0.43456956277732,0,0,0.0871557427476591,0.12368800939489,0.174532925199435
552.999999999642,1939474.97575754,-6592154.94963908,2622190.25028637,3952.50327696422,-2857.73612367291,-6694.76519405,1.46477263761687e-09,-1.67424390730067e-08,0.0873213651292233,6.52234095467714e-19,-3.79284278627068e-11,-3.65808056306351e-10,2.62224641221537,0.394675319471977,0.429048449608663,0,0,0.0871557427476591,0.123688009163679,0.174532925199435
553.999999999641,1943426.5065432,-6595009.38209177,2615494.16907965,3950.55779411884,-2851.12884741787,-6697.39588200267,1.46640692978334e-09,-1.676111908716e-08,0.0873213649476681,7.72096612079875e-19,-3.69769625950177e-11,-3.65274094806936e-10,2.62224641209268,0.392552931139446,0.423504587715414,0,0,0.0871557427476591,0.123688008932206,0.174532925199435
554.99999999964,1947376.0903464,-6597857.20746736,2608795.46119666,3948.60931316268,-2844.52197147355,-6700.01854708462,1.46799974664738e-09,-1.67793250355651e-08,0.0873213647663771,8.9172602356572e-19,-3.60273906420384e-11,-3.64737817566854e-10,2.62224641197035,0.390428390254681,0.417938010469523,0,0,0.0871557427476591,0.123688008700388,0.174532925199435
555.999999999639,1951323.72417236,-6600698.42617219,2602094.13465879,3946.65784073226,-2837.91550792491,-6702.63319225492,1.46955117097409e-09,-1.67970578642332e-08,0.0873213645853513,1.01120307921053e-18,-3.50797189794485e-11,-3.64199223219287e-10,2.62224641184841,0.388301756271292,0.41234875137445,0,0,0.0871557427476591,0.1236880084683,0.174532925199435
556.999999999638,1955269.40503292,-6603533.03862469,2595390.19748446,3944.70338346501,-2831.30946883684,-6705.23982049795,1.47106128583195e-09,-1.68143185226415e-08,0.0873213644045924,1.13035008464583e-18,-3.41339545286389e-11,-3.63658391831914e-10,2.62224641172684,0.386173088521917,0.406736844089222,0,0,0.0871557427476591,0.123688008235929,0.174532925199435
557.999999999638,1959213.12994656,-6606361.04525536,2588683.6576891,3942.74594799925,-2824.7038662541,-6707.83843482333,1.47253017458986e-09,-1.68311079637047e-08,0.0873213642241013,1.24889630099883e-18,-3.31901041558987e-11,-3.63115524810751e-10,2.62224641160567,0.384042446217797,0.401102322432706,0,0,0.0871557427476591,0.123688008003252,0.174532925199435
558.999999999637,1963154.8959384,-6609182.44650671,2581974.5232851,3940.78554097415,-2818.09871220132,-6710.42903826584,1.47395792091563e-09,-1.68474271437511e-08,0.0873213640438786,1.3675639944267e-18,-3.2248174680789e-11,-3.62570349635772e-10,2.6222464114849,0.381909888448353,0.39544522030798,0,0,0.0871557427476591,0.123688007770284,0.174532925199435
559.999999999636,1967094.7000402,-6611997.24283327,2575262.80228184,3938.82216902969,-2811.49401868293,-6713.01163388537,1.47534460877358e-09,-1.68632770224959e-08,0.0873213638639259,1.48636715283619e-18,-3.13081728661822e-11,-3.62022816878603e-10,2.62224641136453,0.379775474180764,0.389765571789268,0,0,0.0871557427476591,0.12368800753705,0.174532925199435
560.999999999635,1971032.53929037,-6614805.43470158,2568548.50268558,3936.85583880659,-2804.88979768312,-6715.58622476685,1.47669032242188e-09,-1.68786585630138e-08,0.087321363684244,1.60532547497724e-18,-3.03701054208716e-11,-3.61472882699513e-10,2.6222464112446,0.377639262259552,0.384063411093834,0,0,0.0871557427476591,0.123688007303543,0.174532925199435
561.999999999634,1974968.41073394,-6617607.02259013,2561831.63249952,3934.88655694628,-2798.28606116584,-6718.15281402014,1.4779951464103e-09,-1.6893572731712e-08,0.0873213635048339,1.72439099513163e-18,-2.94339789998873e-11,-3.60920528598656e-10,2.62224641112508,0.375501311406173,0.378338772583723,0,0,0.0871557427476591,0.12368800706976,0.174532925199435
562.999999999633,1978902.3114226,-6620402.00698939,2555112.19972371,3932.91433009086,-2791.68282107474,-6720.71140478,1.47925916557775e-09,-1.69080204983037e-08,0.0873213633256973,1.84326653984554e-18,-2.84998002036436e-11,-3.60365856212582e-10,2.622246411006,0.373361680218602,0.37259169077693,0,0,0.0871557427476591,0.123688006835693,0.174532925199435
563.999999999632,1982834.23841467,-6623190.38840174,2548390.21235507,3930.93916488304,-2785.08008933309,-6723.26200020599,1.48048246504979e-09,-1.69220028357801e-08,0.0873213631468348,1.96176100016251e-18,-2.75675755792433e-11,-3.59808982222386e-10,2.62224641088737,0.371220427170933,0.366822200333442,0,0,0.0871557427476591,0.123688006601313,0.174532925199435
564.999999999631,1986764.18877513,-6625972.16734148,2541665.67838735,3928.9610679661,-2778.47787784383,-6725.80460348245,1.48166513023662e-09,-1.69355207203858e-08,0.0873213629682483,2.0803398149282e-18,-2.66373116247293e-11,-3.59249734940307e-10,2.62224641076922,0.36907761061297,0.361030336016315,0,0,0.0871557427476591,0.123688006366782,0.174532925199435
565.99999999963,1990692.15957558,-6628747.34433481,2534938.60581109,3926.98004598384,-2771.87619848945,-6728.33921781835,1.48280724683105e-09,-1.69485751315927e-08,0.0873213627899381,2.19880406326814e-18,-2.57090147826664e-11,-3.58688151495753e-10,2.62224641065153,0.366933288769834,0.355216132753478,0,0,0.0871557427476591,0.123688006131917,0.174532925199435
566.999999999629,1994618.14789429,-6631515.91991979,2528209.00261361,3924.99610558057,-2765.275063132,-6730.86584644726,1.48390890080539e-09,-1.69611670520716e-08,0.0873213626119057,2.31673303642465e-18,-2.4782691439322e-11,-3.58124466270744e-10,2.62224641053432,0.364787519741562,0.349379625635523,0,0,0.0871557427476591,0.12368800589678,0.174532925199435
567.999999999628,1998542.15081615,-6634277.89464636,2521476.87677901,3923.00925340102,-2758.67448361304,-6733.38449262731,1.48497017840958e-09,-1.69732974676662e-08,0.0873213624341518,2.43414603442467e-18,-2.38583479311344e-11,-3.57558729513442e-10,2.6222464104176,0.36264036150272,0.343520849866986,0,0,0.0871557427476591,0.123688005661315,0.174532925199435
568.999999999628,2002464.16543271,-6637033.26907624,2514742.23628808,3921.0194960903,-2752.07447175363,-6735.89515964104,1.48599116616904e-09,-1.6984967367368e-08,0.0873213622566783,2.55178039402106e-18,-2.29359905459424e-11,-3.56990645943945e-10,2.62224641030137,0.360491871902006,0.33763984074529,0,0,0.0871557427476591,0.123688005425706,0.174532925199435
569.999999999627,2006384.18884217,-6639782.04378302,2508005.08911835,3919.02684029388,-2745.47503935423,-6738.3978507954,1.48697195088245e-09,-1.69961777432903e-08,0.0873213620794857,2.66900483535807e-18,-2.20156255115726e-11,-3.56420467532818e-10,2.62224641018565,0.358342108661874,0.331736633772315,0,0,0.0871557427476591,0.1236880051898,0.174532925199435
570.999999999626,2010302.21814935,-6642524.21935203,2501265.443244,3917.03129265755,-2738.87619819473,-6740.89256942164,1.48791261961901e-09,-1.70069295906399e-08,0.0873213619025752,2.78615991138857e-18,-2.10972590073625e-11,-3.5584806449553e-10,2.62224641007045,0.356191129378141,0.325811264536775,0,0,0.0871557427476591,0.123688004953634,0.174532925199435
571.999999999625,2014218.25046575,-6645259.79638041,2494523.3066359,3915.03285982734,-2732.27796003439,-6743.37931887526,1.48881325971637e-09,-1.70172239076918e-08,0.0873213617259481,2.90313200649667e-18,-2.0180897157675e-11,-3.55273496189674e-10,2.62224640995577,0.354038991519614,0.319863768785293,0,0,0.0871557427476591,0.123688004717282,0.174532925199435
572.999999999624,2018132.28290949,-6647988.77547701,2487778.68726151,3913.03154844948,-2725.68033661179,-6745.8581025359,1.48967395877837e-09,-1.70270616957629e-08,0.0873213615496051,3.01981480980382e-18,-1.92665460343911e-11,-3.54696804504494e-10,2.62224640984163,0.351885752427715,0.313894182395658,0,0,0.0871557427476591,0.123688004480639,0.174532925199435
573.999999999623,2022044.31260535,-6650711.15726245,2481031.59308495,3911.02736517041,-2719.08333964482,-6748.32892380733,1.49049480467245e-09,-1.70364439591847e-08,0.0873213613735475,3.13630971949122e-18,-1.8354211657109e-11,-3.54117984208342e-10,2.62224640972803,0.349731469316103,0.307902541372348,0,0,0.0871557427476591,0.123688004243762,0.174532925199435
574.999999999622,2025954.33668475,-6653426.94236902,2474282.03206689,3909.02031663666,-2712.48698083065,-6750.7917861173,1.4912758855277e-09,-1.70453717052785e-08,0.0873213611977761,3.25257913823166e-18,-1.74438999927048e-11,-3.53537059397049e-10,2.62224640961498,0.347576199270309,0.301888881855404,0,0,0.0871557427476591,0.123688004006631,0.174532925199435
575.999999999621,2029862.35228575,-6656136.13144072,2467530.01216455,3907.01040949487,-2705.89127184566,-6753.24669291755,1.49201728973253e-09,-1.70538459443286e-08,0.0873213610222923,3.36887174999472e-18,-1.6535616957285e-11,-3.52953902670202e-10,2.6222464095025,0.345419999247367,0.295853240096925,0,0,0.0871557427476591,0.123688003769298,0.174532925199435
576.99999999962,2033768.35655308,-6658838.72513321,2460775.54133173,3904.99765039169,-2699.29622434544,-6755.69364768366,1.49271910593217e-09,-1.70618676895557e-08,0.0873213608470968,3.4847918070916e-18,-1.56293684102083e-11,-3.52368699114738e-10,2.62224640939059,0.343262926075455,0.289795652518696,0,0,0.0871557427476591,0.123688003531727,0.174532925199435
577.999999999619,2037672.3466381,-6661534.72411379,2454018.6275187,3902.9820459738,-2692.70184996474,-6758.13265391504,1.49338142302645e-09,-1.70694379570909e-08,0.087321360672191,3.60042173594331e-18,-1.47251601611452e-11,-3.51781429706784e-10,2.62224640927926,0.341105036453532,0.283716155646453,0,0,0.0871557427476591,0.123688003293913,0.174532925199435
578.999999999618,2041574.31969881,-6664224.12906138,2447259.27867224,3900.9636028878,-2686.10816031745,-6760.5637151348,1.49400433016742e-09,-1.70765577659491e-08,0.087321360497576,3.71567107519536e-18,-1.38229979661134e-11,-3.5119217931249e-10,2.62224640916853,0.338946386950984,0.277614786147876,0,0,0.0871557427476591,0.12368800305588,0.174532925199435
579.999999999618,2045474.27289987,-6666906.94066653,2440497.50273559,3898.94232778022,-2679.51516699655,-6762.98683488974,1.49458791675729e-09,-1.70832281380037e-08,0.0873213603232524,3.83083785162606e-18,-1.29228875316938e-11,-3.50600825006126e-10,2.62224640905839,0.336787034007271,0.271491580792634,0,0,0.0871557427476591,0.123688002817609,0.174532925199435
580.999999999617,2049372.20341258,-6669583.15963135,2433733.30764842,3896.91822729743,-2672.9228815741,-6765.40201675023,1.49513227244617e-09,-1.70894500979608e-08,0.0873213601492216,3.94579688894049e-18,-1.20248345097908e-11,-3.50007417907761e-10,2.62224640894886,0.334627033931575,0.265346576499676,0,0,0.0871557427476591,0.123688002579144,0.174532925199435
581.999999999616,2053268.10841488,-6672252.7866695,2426966.70134685,3894.89130808565,-2666.33131560119,-6767.80926431016,1.49563748712951e-09,-1.70952246733319e-08,0.0873213599754845,4.06033041838155e-18,-1.11288444988943e-11,-3.49412090814546e-10,2.62224640883995,0.332466442902456,0.259179810324861,0,0,0.0871557427476591,0.12368800234045,0.174532925199435
582.999999999615,2057161.98509139,-6674915.82250622,2420197.69176337,3892.86157679086,-2659.74048060791,-6770.20858118685,1.49610365094609e-09,-1.71005528944089e-08,0.0873213598020419,4.17476544435808e-18,-1.02349230491701e-11,-3.48814691214292e-10,2.62224640873167,0.330305316967511,0.252991319414041,0,0,0.0871557427476591,0.123688002101543,0.174532925199435
583.999999999614,2061053.83063332,-6677572.26787822,2413426.28682683,3890.82904005878,-2653.15038810332,-6772.59997102098,1.49653085427557e-09,-1.71054357942379e-08,0.087321359628895,4.2888990464906e-18,-9.34307565515679e-12,-3.48215330258046e-10,2.62224640862403,0.328143712043027,0.246781141071379,0,0,0.0871557427476591,0.123688001862406,0.174532925199435
584.999999999613,2064943.64223857,-6680222.12353375,2406652.49446245,3888.79370453481,-2646.56104957543,-6774.98343747655,1.49691918773637e-09,-1.71098744085929e-08,0.0873213594560446,4.40299849696045e-18,-8.45330776253659e-12,-3.4761387913984e-10,2.62224640851703,0.325981683913653,0.240549312695244,0,0,0.0871557427476591,0.123688001623087,0.174532925199435
585.999999999612,2068831.41711167,-6682865.39023252,2399876.32259177,3886.75557686402,-2639.97247649115,-6777.35898424076,1.4972687421834e-09,-1.71138697759508e-08,0.0873213592834919,4.51695534227315e-18,-7.56562476274873e-12,-3.47010372473115e-10,2.62224640841068,0.323819288232063,0.234295871828209,0,0,0.0871557427476591,0.123688001383573,0.174532925199435
586.999999999611,2072717.1524638,-6685502.0687457,2393097.77913263,3884.71466369108,-2633.38468029628,-6779.72661502395,1.49757960870567e-09,-1.71174229374646e-08,0.0873213591112379,4.63055862333486e-18,-6.68003199471723e-12,-3.46404899824746e-10,2.622246408305,0.321656580518623,0.228020856142664,0,0,0.0871557427476591,0.123688001143836,0.174532925199435
587.99999999961,2076600.84551277,-6688132.15985589,2386316.87199914,3882.67097166021,-2626.79767241546,-6782.08633355957,1.49785187862381e-09,-1.71205349369366e-08,0.0873213589392833,4.74382255279547e-18,-5.79653474606228e-12,-3.45797501550422e-10,2.62224640819999,0.31949361616107,0.221724303426957,0,0,0.0871557427476591,0.123688000903881,0.174532925199435
588.999999999609,2080482.49348305,-6690755.6643571,2379533.60910168,3880.62450741516,-2620.21146425214,-6784.43814360403,1.49808564348817e-09,-1.7123206820794e-08,0.0873213587676297,4.85665005668755e-18,-4.91513825280615e-12,-3.45188258340853e-10,2.62224640809567,0.317330450414183,0.21540625159592,0,0,0.0871557427476591,0.123688000663738,0.174532925199435
589.999999999608,2084362.09360574,-6693372.58305476,2372747.99834684,3878.57527759916,-2613.62606718858,-6786.78204893668,1.49828099507649e-09,-1.7125439638063e-08,0.0873213585962776,4.96934901978871e-18,-4.03584770195297e-12,-3.44577036535745e-10,2.62224640799204,0.315167138399471,0.20906673865808,0,0,0.0871557427476591,0.12368800042342,0.174532925199435
